health,fatigue,alcohol,emotion,safety_knowledge,experience,skill,accident_history,violation_history,distance,stay_time,overlap,authorized,ppe_fastened,protection_eff,hazard_type,impact_range,stability_margin,device_abnormality,sensor_coverage,alarm_effect,wind_speed,illumination,Label
0.498656734,0.264939396,否,0.770924912,0.755931327,4.514978409,高级,无,1次,35.09421094,16.34258741,0.031019436,是,是,0.717750206,配电箱,0.397893541,0.434119129,0.205715592,0.73428682,0.714601743,1.816626218,0.823341592,无风险
0.727639322,0.207349811,否,0.711157683,0.995860319,24.48379195,无证,1次,无,13.04964159,47.73391401,0.245236442,是,是,0.762552634,配电箱,11.51017747,0.350891786,0.108343369,0.940542625,0.09783437,5.765319092,0.673456767,高风险
0.587070161,0.492101601,否,0.607167393,0.74408819,4.762040003,初级,无,无,27.00004615,19.05031127,0.009958371,是,是,0.840957638,车辆,19.03041243,0.9999953,0.046292276,0.941319685,0.579876915,4.631082948,0.659041441,无风险
0.754501077,0.742422063,否,0.73663106,0.85313575,15.85832798,无证,无,无,17.76678005,19.75743465,0.323042604,是,是,0.56534504,塔吊,20.12670692,0.339394123,0.396703894,0.738845555,0.815326653,0.749946899,0.163692832,高风险
0.566542106,0.396625941,否,0.938818105,0.9591265,0.183343412,中级,无,≥2次,14.51718829,27.01426828,0.36014605,是,是,0.910543088,配电箱,60.57987346,0.77244512,0,0.707071328,0.794679378,4.366338673,0.196627297,低风险
0.477503353,0.285827515,否,0.644417148,0.799131777,4.975593632,中级,无,无,18.18616026,21.56231508,0.088610538,是,是,0.648212571,深基坑,0.72139335,0.717042914,0.073151491,0.778918036,0.702803127,4.953948456,0.595814814,无风险
0.418364576,0.158476525,否,0.633835512,0.834280315,21.46007593,中级,无,无,39.1161739,22.99135421,0.288100119,是,是,0.514571134,高支模,0.387985048,0.999998486,0.377749596,0.749161082,0.784704131,2.629341876,0.720089165,无风险
0.368748232,0.300467699,否,0.79862635,0.865535643,8.881146075,高级,无,1次,21.6106719,23.08237889,0.654910527,是,是,0.601612681,高支模,10.6335291,0.463701866,0.511863221,0.725911701,0.562737822,1.455084508,0.736999479,低风险
0.312364561,0.29317247,否,0.818751708,0.728278109,0.545838558,无证,无,无,11.89974284,26.46785154,0.127608309,是,是,0.800154945,高支模,2.219109845,0.847961637,0,0.689377715,0.872327949,2.878650094,0.290047704,中风险
0.617340004,0.21017995,否,0.512202851,0.711608897,15.98248042,高级,无,1次,7.7411289,32.84885623,0.498213261,是,是,0.381259003,车辆,17.12809535,0.999999317,0.092830955,0.91016071,0.849075262,5.645494539,0.749610707,低风险
0.377251408,0.123970238,否,0.793613392,0.721766252,2.256957217,无证,1次,1次,28.62265647,79.04563471,0.223264297,是,是,0.724309023,配电箱,10.03663796,0.999999469,0.13268223,0.824373175,0.927231966,3.357382411,0.921182797,高风险
0.845218386,0.416430205,否,0.70602559,0.757572006,2.653243437,无证,1次,1次,13.1521778,62.06075989,0.357992824,是,是,0.343871147,配电箱,18.59292002,0.864333209,0.148419249,0.850706233,0.446229815,1.254543838,0.561400696,极高风险
0.817619591,0.257440335,否,0.698564093,0.70001438,2.536529394,中级,无,无,12.42814329,16.2548727,0.055281419,是,是,0.701739769,车辆,35.52328635,0.667709171,0.742346377,0.790613178,0.628927147,0.974092416,0.47300242,低风险
0.778365303,0.619415184,否,0.832400281,0.784973376,1.595001125,中级,1次,无,10.17475442,20.72588223,0.16620479,是,是,0.642716284,高支模,3.312139827,0.258287868,0.331781493,0.739083338,0.723896807,2.328167699,0.580515308,低风险
0.632064796,0.563922561,否,0.910304282,0.918484113,6.975391928,中级,无,无,18.69994777,16.55089971,0.20918442,是,是,0.504625015,深基坑,2.14179991,0.999998789,0.060321388,0.725521322,0.620325045,1.594538731,0.234103057,无风险
0.522550984,0.355627353,否,0.739060971,0.932632952,0.326696633,高级,无,无,11.612681,8.627704204,0.183490574,是,是,0.761066404,配电箱,1.874043367,0.524266882,0.009790675,0.87352776,0.705219094,0.855589188,0.601929655,无风险
0.56212204,0.126996677,否,0.462937288,0.774538161,11.67241621,初级,无,≥2次,21.01058414,47.7623972,0.173408504,是,是,0.613390894,高支模,17.67084704,0.742827159,0.461885806,0.943403921,0.860011701,0.251544297,0.737151369,中风险
0.754976182,0.220514617,否,0.899268891,0.931829049,1.52127601,初级,无,无,9.318832179,31.33438996,0.67044116,是,否,0.596971372,深基坑,3.544436632,0.999998764,0.361518554,0.915947125,0.651292394,3.083539356,0.739628929,高风险
0.898124711,0.154311649,否,0.780414695,0.799463525,1.884129943,初级,无,无,16.23269086,11.92388515,0.131274243,是,是,0.802304158,高支模,0.639544467,0.132429818,0.095717,0.911249142,0.908478093,4.300729743,0.857599534,无风险
0.365621303,0.673528098,否,0.601692811,0.794724935,21.60443877,中级,无,1次,16.25302244,62.59361089,0.242126332,是,是,0.934732089,配电箱,24.35156586,0.212207742,0.324587509,0.835180508,0.515075762,1.303551368,0.47649171,中风险
0.763028642,0.65282255,否,0.535456337,0.746118932,1.494897297,初级,无,无,16.55037768,36.27117092,0.185971561,是,是,0.871144569,车辆,9.979237214,0.529976125,0.378489533,0.90597957,0.676459935,1.814648947,0.059084649,高风险
0.720223325,0.277146294,否,0.820376878,0.894935745,6.386254194,高级,无,1次,11.65220271,31.74091664,0.054456806,是,是,0.439232497,配电箱,12.99363734,0.999999491,0.080866227,0.765876524,0.882295898,1.319734385,0.646375241,无风险
0.75128114,0.159361168,否,0.961241351,0.697533306,26.37517381,中级,1次,无,20.32991389,27.09482921,0.434388446,是,是,0.851087663,塔吊,21.95029473,0.516128471,0.881959867,0.668182188,0.811590283,5.138687339,0.549202564,无风险
0.532109859,0.382490379,否,0.712030263,0.708211699,0.669297577,初级,无,1次,9.107413763,51.48394296,0.5773274,是,是,0.477458059,深基坑,1.504271257,0.426462642,0.223650497,0.576867268,0.33781822,0.374755313,0.932810837,中风险
0.313356435,0.405646418,否,0.700623307,0.890685671,19.76515815,高级,无,1次,49.65431632,50.65605218,0.164483237,是,是,0.674230345,配电箱,18.75976585,0.871594828,0.075209376,0.829016337,0.853614206,2.432717429,0.489970612,无风险
0.669954232,0.419185744,否,0.798657397,0.644262943,3.848654853,高级,无,无,18.57507002,33.3098095,0.061798562,是,是,0.746299026,配电箱,15.40339875,0.319531738,0.589567785,0.825974369,0.757795388,3.763099614,0.754626545,低风险
0.655713371,0.594128821,否,0.669714674,0.62232864,5.477195939,高级,无,无,16.32531727,19.61227055,0.154952014,是,是,0.014283596,塔吊,7.06693081,0.654488581,0.264503148,0.267344862,0.753102079,4.001549101,0.610950721,高风险
0.740493017,0.157160427,否,0.637888765,0.936277264,26.88478759,高级,1次,无,31.37925405,46.58370552,0.22060445,是,是,0.429021247,配电箱,0.657328963,0.546177449,0,0.904071905,0.225215994,0.913702001,0.501524821,无风险
0.658033515,0.26606276,否,0.769277863,0.80754156,6.735972543,中级,1次,无,15.0461193,33.66995109,0.030971055,是,是,0.440983447,高支模,12.4408608,0.311977163,0,0.66904977,0.348942326,3.338669361,0.334711161,低风险
0.916140546,0.424386898,否,0.567915687,0.771827114,22.61754162,初级,1次,无,20.90030139,22.89472075,0.003405968,是,是,0.270893249,塔吊,1.618113927,0.490807041,0.322370164,0.749731946,0.439648337,2.656318881,0.375961773,低风险
0.729063275,0.486060676,否,0.920600932,0.605595285,32.17460761,初级,无,1次,15.45363277,32.22146801,0.169640147,是,是,0.854657307,配电箱,38.72068838,0.46744489,0.338581493,0.794119656,0.966760111,1.329907129,0.513618724,无风险
0.778697175,0.673660511,否,0.723413335,0.69575616,2.463200788,中级,无,无,15.63598788,6.321017971,0.061482923,是,是,0.979599985,配电箱,19.55546583,0.622866764,0.486280205,0.395662498,0.363129134,6.943001925,0.861035738,低风险
0.071988359,0.326514873,否,0.71627404,0.810459001,8.454599822,中级,1次,无,45.08751147,21.82079997,0.056861727,是,是,0.875227292,高支模,3.615864696,0.860449527,0.386966063,0.655830184,0.58442741,1.527733561,0.878722968,中风险
0.47458972,0.507512269,否,0.697350822,0.628874448,4.21660481,中级,无,无,22.61939856,17.16602739,0.058391635,是,是,0.795428351,车辆,5.367869853,0.467756169,0.253413533,0.467880028,0.518308967,2.1442408,0.546999199,低风险
0.629577918,0.221575152,否,0.742285149,0.687222249,3.417176307,中级,无,无,22.69125471,28.73808517,0.369465617,是,是,0.50245787,塔吊,59.84408663,0.999997119,0.12322946,0.696958931,0.524054702,2.44957513,0.491953143,低风险
0.753008432,0.505927142,否,0.68546666,0.776120077,6.803575714,中级,无,无,18.57357481,52.4232207,0.266263942,是,是,0.734615064,深基坑,16.06767789,0.999998649,0.732725508,0.49575017,0.277451776,1.849477329,0.415894013,中风险
0.356917167,0.347363835,否,0.809254278,0.718927125,34.46560328,高级,无,无,15.65418342,21.57650726,0.021987709,是,是,0.024480725,深基坑,22.29786103,0.498199314,0.667928812,0.928200522,0.577941564,0.11557644,0.257645526,高风险
0.982120846,0.472234053,否,0.901002304,0.859162291,17.24474341,中级,无,无,97.08140188,33.01282077,0.010617859,是,是,0.671004537,车辆,15.83073407,0.950496681,0,0.939621417,0.839084112,2.140849371,0.482525405,无风险
0.370232064,0.276491946,否,0.758655368,0.752063119,4.802617796,中级,无,1次,15.35815831,28.8548251,0.658742529,是,是,0.348177027,塔吊,18.41086953,0.897979709,0.118867955,0.650620431,0.199214265,3.434516062,0.673632895,中风险
0.436104923,0.177991604,否,0.576028438,0.991076519,13.81565321,中级,≥2次,无,21.59895873,11.9692104,0.388793336,是,是,0.856442347,塔吊,9.39396499,0.831982122,0,0.776617161,0.099488542,2.635038148,0.931654364,无风险
0.831145419,0.905404045,否,0.717319966,0.822178654,0.099883713,高级,无,无,34.84714955,18.21291404,0.322039207,是,否,0.518601127,配电箱,18.71600448,0.287156282,0,0.9515674,0.428418417,7.378069201,0.522281511,极高风险
0.868050831,0.462949439,否,0.845553363,0.729783191,3.075042671,中级,无,无,27.54774651,57.77956306,0.350378375,是,是,0.912815601,配电箱,21.48429227,0.58901477,1.04307E-12,0.905921459,0.107887944,4.09063672,0.545536277,低风险
0.845454154,0.503325511,否,0.694170038,0.572788482,3.892551444,初级,无,无,18.85637594,18.79793225,0.023916902,是,是,0.590230785,塔吊,23.48056669,0.999999871,0.225428686,0.761430754,0.822693993,1.026745779,0.550280132,中风险
0.823162965,0.186973954,否,0.716957187,0.813184764,0.584119162,初级,无,无,29.0905242,40.44940418,0.405341299,是,是,0.788889401,塔吊,37.03827972,0.740556657,0.049153966,0.965335824,0.770736263,1.657003541,0.167927335,无风险
0.701947256,0.207525393,否,0.734786853,0.813831514,3.087344176,中级,无,无,19.32448028,41.69168601,0.173422569,是,是,0.789041548,配电箱,2.775105278,0.377867265,0.054973525,0.511483798,0.759685179,1.258205225,0.390358472,无风险
0.280439171,0.333480442,否,0.612004015,0.874718348,4.202226135,无证,1次,1次,8.871974872,17.72642822,0.269577982,是,是,0.872921088,塔吊,7.169917044,0.810915908,0.255400845,0.879700659,0.214013617,3.666583976,0.250316836,极高风险
0.280818959,0.226006795,否,0.613174123,0.824126445,3.371088057,初级,无,无,47.79368695,21.40174103,0.189424944,是,是,0.378588618,车辆,15.27214711,0.626315602,0.119379474,0.91139226,0.444281512,0.867113957,0.713744872,中风险
0.245604006,0.3473276,否,0.827943252,0.688691381,0.089052581,高级,无,1次,41.14651398,24.50122353,0.413797711,是,是,0.410908981,塔吊,19.08147884,0.99999913,1.48048E-12,0.724938291,0.070570993,1.547679806,0.749885838,低风险
0.299169267,0.358948426,否,0.652884708,0.714951615,3.319169446,初级,≥2次,无,29.61407121,15.58076788,0.497753604,是,是,0.546823846,深基坑,2.182834831,0.999999603,0.105849397,0.780878043,0.48784467,2.780337771,0.705741493,中风险
0.669073967,0.251910867,否,0.760866653,0.849241324,10.97550158,初级,无,1次,48.39314051,106.3311744,0.116281733,是,是,0.76722769,深基坑,11.10183611,0.202001109,0.263225907,0.81400533,0.848201941,3.936528451,0.619296914,低风险
0.402430281,0.152267104,否,0.858797422,0.665302059,6.595025169,中级,无,无,19.63336992,63.9545998,0.744893109,否,是,0.666457181,高支模,32.29284636,0.301231599,0.171375081,0.948980983,0.473897082,2.645111062,0.364977575,极高风险
0.856893262,0.36736808,否,0.955080979,0.77589334,0.062590581,高级,无,无,15.15674121,34.52595234,0.114345503,是,是,0.901512037,深基坑,10.05394982,0.720508589,0.205077917,0.806167968,0.222084555,2.608034174,0.86462879,无风险
0.576161251,0.166919531,是,0.589399835,0.633784968,2.436998351,初级,无,无,5.506996448,97.01570912,0.138826093,是,是,0.93385234,车辆,19.99192219,0.999999821,0.629389006,0.944289753,0.445136835,2.3574181,0.786232857,极高风险
0.545970456,0.093034492,否,0.778965195,0.947838617,5.861855955,中级,无,≥2次,32.57422982,19.46506149,0.060952387,是,是,0.594037503,高支模,1.108494507,0.999999709,0.069380155,0.615713298,0.63154264,2.309065346,0.861079823,无风险
0.576153488,0.256693026,否,0.680051256,0.873755499,5.362919609,中级,无,无,7.256543152,25.54540017,0.453761619,是,是,0.653554334,深基坑,5.229834489,0.625417598,0.378169381,0.857872484,0.63548969,1.042118739,0.667482441,无风险
0.771359565,0.765202231,否,0.727165117,0.797971192,7.885586316,初级,1次,无,14.30041535,18.75774044,0.102066416,是,是,0.735968522,塔吊,16.71499275,0.29746097,1.22618E-12,0.786631528,0.754326936,1.72241455,0.663457659,无风险
0.831976289,0.340020524,否,0.727944157,0.897623165,5.701433255,高级,无,无,43.94132708,53.3299146,0.382972547,是,是,0.778717735,深基坑,33.8837295,0.545731599,0.350052911,0.525343589,0.735993901,1.364670078,0.56382849,低风险
0.678299781,0.534968121,否,0.88107993,0.749632454,2.430453471,中级,无,无,22.83422484,24.97845678,0.006602579,是,是,0.885312091,高支模,23.58628439,0.70707351,0,0.849550575,0.598969598,4.900768573,0.528187528,无风险
0.452827082,0.767444109,否,0.624901436,0.743625018,1.156202703,中级,无,≥2次,27.09196337,25.07468544,0.035780811,是,是,0.297013283,配电箱,2.506821263,0.999999268,0.087522787,0.683110937,0.324868902,1.115230046,0.621374217,中风险
0.449901452,0.431951568,否,0.749573225,0.787084874,17.48189754,初级,无,无,25.6261041,18.18685159,0.194552412,是,是,0.890868946,深基坑,35.7130206,0.773006772,0.138391854,0.674629482,0.263864281,3.519310451,0.72813625,低风险
0.442705669,0.219299885,否,0.768216547,0.852412722,12.0973424,中级,1次,≥2次,20.62078575,20.68884394,0.662250553,是,是,0.35130594,配电箱,0.746429693,0.327129711,0.237841298,0.892605081,0.410348396,2.584290518,0.607996132,中风险
0.093230428,0.127746448,否,0.547864448,0.717350475,7.005432278,初级,无,无,8.381941925,65.54909539,0.182038225,是,是,0.38876698,车辆,21.18301596,0.999999969,0.55640556,0.804407634,0.665797313,3.34572966,0.767709184,极高风险
0.439912822,0.132334459,否,0.733051921,0.887505819,10.63471035,初级,无,1次,27.87263578,16.00970891,0.058245021,是,是,0.499268672,塔吊,30.75198336,0.999999832,0.152244973,0.784291095,0.691332561,2.086450493,0.720400009,无风险
0.661796897,0.685625217,否,0.708831393,0.726076749,1.228307219,高级,无,1次,44.95917457,31.23626205,0.109176702,是,是,0.714967292,高支模,0.29522914,0.574955651,0.093283729,0.598109455,0.43251708,2.006505777,0.58913706,无风险
0.560204217,0.486285956,否,0.701870048,0.775743902,21.24165661,初级,无,无,23.14233365,67.01343212,0.025628929,是,是,0.648573349,高支模,24.99967445,0.846154237,0,0.62737249,0.167433207,1.390833672,0.605321092,低风险
0.807540338,0.697105599,否,0.537491385,0.802078735,0.666518,无证,无,无,36.51882852,76.06311056,0.099205564,是,是,0.599562157,深基坑,24.95838485,0.615780856,0.156986356,0.734846656,0.835909007,1.18617394,0.391338251,高风险
0.558429169,0.12218999,否,0.621177356,0.797306211,7.399811491,中级,无,≥2次,38.27295907,51.73270088,0.314583522,是,否,0.700760212,车辆,9.887681743,0.755241696,0.531265473,0.983209848,0.720726895,2.571081166,0.66686962,极高风险
0.73184531,0.464746062,否,0.792385683,0.906370586,1.689817769,高级,1次,无,11.88300338,28.33923772,0.210490771,否,是,0.219799055,高支模,16.49251957,0.643536683,0.19408999,0.927177384,0.49427881,2.01433332,0.911917811,高风险
0.170505191,0.17697099,是,0.650190805,0.680708451,12.09034087,中级,≥2次,无,24.20768835,12.73720488,0.418756858,是,是,0.395752636,塔吊,2.330399929,0.591102097,0.328536204,0.901283817,0.801847051,0.409427821,0.866788555,极高风险
0.466055508,0.42831863,否,0.847430685,0.678721679,9.456687927,高级,无,无,18.89680439,51.48373619,0.312723411,是,是,0.403508664,深基坑,2.891066223,0.688116875,1.10961E-12,0.744535558,0.67939538,3.79804954,0.76335063,无风险
0.867253209,0.456338974,否,0.823208113,0.890165803,4.369308563,中级,1次,无,13.33616605,31.48933303,0.362524904,是,是,0.860470932,深基坑,8.184438923,0.59107421,0.206484615,0.709660691,0.977340418,2.246092553,0.419080246,无风险
0.795382902,0.840358476,否,0.763693627,0.725508922,16.06164595,初级,1次,无,56.94928391,57.49451275,0.117289906,是,是,0.926890879,车辆,28.34802473,0.73167965,1.80321E-12,0.771782741,0.678530347,2.930750874,0.698823805,高风险
0.577704171,0.13472877,否,0.740546105,0.845301618,32.82490524,中级,无,1次,32.1350851,36.72033425,0.50959786,是,是,0.926664554,配电箱,16.54700483,0.63731684,0.542994286,0.864163029,0.417452517,0.722809515,0.548117188,低风险
0.592747827,0.471488611,否,0.748169833,0.840907566,5.896813795,高级,无,无,20.94336488,29.86937738,0.00489527,是,是,0.864572089,高支模,22.72697794,0.784904905,0.355426996,0.94207835,0.381668001,2.872846957,0.411260966,无风险
